customer_id,total_orders,total_spending,average_order_value,average_items,weekend_orders,late_night_orders,active_days,ordering_frequency,average_rating_given,customer_cluster,dbscan_cluster
C01260,6.0,7650.09,1275.015,3.1666666666666665,4.0,1.0,81.0,0.07407407407407407,3.6666666666666665,1,0
C01261,3.0,3553.23,1184.41,1.3333333333333333,0.0,0.0,76.0,0.039473684210526314,2.5,2,0
C01262,4.0,5643.71,1410.9275,4.25,1.0,0.0,67.0,0.05970149253731343,4.5,2,0
C01263,3.0,2656.14,885.38,3.3333333333333335,1.0,1.0,37.0,0.08108108108108109,5.0,2,0
C01264,6.0,4489.18,748.1966666666667,3.0,1.0,0.0,50.0,0.12,3.3333333333333335,2,0
C01265,8.0,9440.65,1180.08125,3.25,4.0,1.0,74.0,0.10810810810810811,3.857142857142857,1,0
C01266,5.0,4278.610000000001,855.7220000000001,4.2,1.0,1.0,25.0,0.2,3.5,2,0
C01267,7.0,7459.79,1065.6842857142858,2.4285714285714284,0.0,3.0,57.0,0.12280701754385964,2.5,1,0
C01268,5.0,4399.99,879.9979999999999,3.8,1.0,2.0,86.0,0.05813953488372093,4.333333333333333,2,0
C01269,5.0,3767.66,753.5319999999999,3.4,0.0,0.0,29.0,0.1724137931034483,3.3333333333333335,2,0
C01270,8.0,7825.08,978.135,4.0,2.0,4.0,71.0,0.11267605633802817,3.0,1,0
C01271,6.0,6965.25,1160.875,3.5,1.0,3.0,59.0,0.1016949152542373,2.8333333333333335,1,0
C01272,4.0,3231.74,807.935,3.5,1.0,2.0,71.0,0.056338028169014086,3.75,2,0
C01273,2.0,1672.4,836.2,4.0,1.0,0.0,7.0,0.2857142857142857,1.0,2,0
C01274,1.0,786.33,786.33,4.0,0.0,0.0,1.0,1.0,3.0,0,1
C01275,10.0,9899.72,989.972,3.8,6.0,5.0,61.0,0.16393442622950818,3.8333333333333335,1,0
C01276,4.0,5087.89,1271.9725,2.25,2.0,1.0,38.0,0.10526315789473684,3.0,2,0
C01277,4.0,3893.02,973.255,3.75,1.0,2.0,41.0,0.0975609756097561,4.0,2,0
C01278,7.0,8655.22,1236.4599999999998,3.7142857142857144,3.0,3.0,54.0,0.12962962962962962,4.0,1,0
C01279,7.0,7835.75,1119.392857142857,3.142857142857143,1.0,4.0,59.0,0.11864406779661017,4.0,1,0
C01280,3.0,3375.41,1125.1366666666665,3.0,1.0,1.0,11.0,0.2727272727272727,3.3333333333333335,2,0
C01281,5.0,3059.79,611.958,3.8,0.0,1.0,82.0,0.06097560975609756,4.2,2,0
C01282,4.0,4018.53,1004.6325,3.25,1.0,0.0,13.0,0.3076923076923077,4.75,2,0
C01283,9.0,8409.89,934.4322222222222,3.7777777777777777,4.0,3.0,71.0,0.1267605633802817,2.875,1,0
C01284,7.0,9344.84,1334.9771428571428,3.4285714285714284,3.0,0.0,72.0,0.09722222222222222,4.4,1,0
C01285,6.0,8935.6,1489.2666666666667,3.8333333333333335,0.0,1.0,84.0,0.07142857142857142,2.0,1,0
C01286,7.0,8482.58,1211.797142857143,4.142857142857143,3.0,1.0,76.0,0.09210526315789473,3.2857142857142856,1,0
C01287,6.0,5834.61,972.435,4.333333333333333,2.0,0.0,79.0,0.0759493670886076,3.5,2,0
C01288,2.0,1152.7,576.35,4.5,2.0,0.0,49.0,0.04081632653061224,3.0,2,0
C01289,6.0,8921.880000000001,1486.9800000000002,3.6666666666666665,2.0,2.0,83.0,0.07228915662650602,3.8,1,0
C01290,5.0,6046.47,1209.294,5.2,2.0,1.0,39.0,0.1282051282051282,3.5,2,0
C01291,4.0,5998.48,1499.62,3.0,1.0,1.0,76.0,0.05263157894736842,1.6666666666666667,2,0
C01292,6.0,6935.5,1155.9166666666667,3.6666666666666665,4.0,3.0,70.0,0.08571428571428572,4.6,1,0
C01293,9.0,13409.09,1489.898888888889,3.2222222222222223,3.0,4.0,84.0,0.10714285714285714,3.2,1,0
C01294,3.0,2612.8100000000004,870.9366666666668,3.6666666666666665,1.0,0.0,5.0,0.6,4.0,0,0
C01295,8.0,9495.24,1186.905,3.625,5.0,0.0,77.0,0.1038961038961039,3.5,1,0
C01296,5.0,4271.3099999999995,854.262,2.8,2.0,2.0,65.0,0.07692307692307693,5.0,2,0
C01297,6.0,4729.68,788.2800000000001,3.3333333333333335,1.0,1.0,82.0,0.07317073170731707,4.25,2,0
C01298,2.0,1908.9799999999998,954.4899999999999,4.5,0.0,0.0,21.0,0.09523809523809523,3.5,2,0
C01299,5.0,4922.44,984.4879999999999,3.6,2.0,2.0,61.0,0.08196721311475409,2.75,2,0
C01300,8.0,8504.73,1063.09125,3.625,2.0,3.0,74.0,0.10810810810810811,3.3333333333333335,1,0
C01301,10.0,12251.95,1225.1950000000002,3.5,2.0,2.0,50.0,0.2,4.666666666666667,1,0
C01302,5.0,5240.12,1048.024,3.4,3.0,3.0,63.0,0.07936507936507936,3.3333333333333335,1,0
C01303,4.0,4284.2,1071.05,3.25,0.0,2.0,38.0,0.10526315789473684,3.75,2,0
C01304,3.0,3119.68,1039.8933333333332,3.3333333333333335,1.0,0.0,51.0,0.058823529411764705,3.5,2,0
C01305,6.0,6937.75,1156.2916666666667,3.3333333333333335,1.0,1.0,58.0,0.10344827586206896,4.0,1,0
C01306,2.0,2457.35,1228.675,5.0,1.0,1.0,19.0,0.10526315789473684,4.0,2,0
C01307,5.0,4250.93,850.186,3.8,1.0,0.0,38.0,0.13157894736842105,4.0,2,0
C01308,1.0,1959.04,1959.04,5.0,1.0,0.0,1.0,1.0,3.0,0,1
C01309,5.0,3610.94,722.188,2.6,1.0,1.0,66.0,0.07575757575757576,3.75,2,0
C01310,7.0,8207.14,1172.4485714285713,2.857142857142857,3.0,1.0,76.0,0.09210526315789473,3.5,1,0
C01311,9.0,9471.75,1052.4166666666667,3.2222222222222223,3.0,1.0,70.0,0.12857142857142856,4.0,1,0
C01312,2.0,2065.74,1032.87,5.5,1.0,1.0,47.0,0.0425531914893617,5.0,2,0
C01313,5.0,4302.48,860.4959999999999,4.6,2.0,0.0,76.0,0.06578947368421052,4.0,2,0
C01314,5.0,6320.780000000001,1264.1560000000002,4.4,2.0,1.0,74.0,0.06756756756756757,2.6666666666666665,1,0
C01315,4.0,3378.71,844.6775,3.5,0.0,1.0,70.0,0.05714285714285714,4.333333333333333,2,0
C01316,3.0,2368.53,789.5100000000001,2.0,0.0,1.0,35.0,0.08571428571428572,1.0,2,0
C01317,6.0,4578.45,763.0749999999999,3.8333333333333335,0.0,3.0,69.0,0.08695652173913043,4.5,2,0
C01318,7.0,7263.870000000001,1037.6957142857143,2.5714285714285716,3.0,1.0,66.0,0.10606060606060606,4.333333333333333,1,0
C01319,5.0,6860.42,1372.084,2.8,0.0,3.0,68.0,0.07352941176470588,2.0,1,0
C01320,6.0,6067.110000000001,1011.1850000000001,4.166666666666667,1.0,1.0,83.0,0.07228915662650602,3.1666666666666665,2,0
C01321,10.0,8971.75,897.175,3.5,3.0,2.0,75.0,0.13333333333333333,3.4,1,0
C01322,5.0,3609.81,721.962,3.0,0.0,0.0,81.0,0.06172839506172839,5.0,2,0
C01323,7.0,4461.55,637.3642857142858,3.2857142857142856,2.0,2.0,69.0,0.10144927536231885,3.6666666666666665,1,0
C01324,4.0,4849.51,1212.3775,2.75,3.0,1.0,55.0,0.07272727272727272,3.6666666666666665,2,0
C01325,6.0,6266.77,1044.4616666666668,4.0,4.0,2.0,85.0,0.07058823529411765,3.8,1,0
C01326,6.0,6662.3099999999995,1110.385,4.333333333333333,3.0,2.0,38.0,0.15789473684210525,3.0,1,0
C01327,6.0,6729.47,1121.5783333333334,3.0,4.0,1.0,60.0,0.1,4.666666666666667,1,0
C01328,6.0,6041.9400000000005,1006.9900000000001,3.0,0.0,3.0,63.0,0.09523809523809523,3.0,1,0
C01329,3.0,2268.29,756.0966666666667,3.3333333333333335,1.0,1.0,16.0,0.1875,3.5,2,0
C01330,5.0,5375.049999999999,1075.0099999999998,5.4,0.0,3.0,56.0,0.08928571428571429,4.0,2,0
C01331,4.0,4859.27,1214.8175,4.5,1.0,1.0,88.0,0.045454545454545456,3.25,2,0
C01332,9.0,9940.97,1104.552222222222,4.666666666666667,2.0,6.0,82.0,0.10975609756097561,3.6666666666666665,1,0
C01333,8.0,10523.369999999999,1315.4212499999999,3.75,1.0,2.0,73.0,0.1095890410958904,4.0,1,0
C01334,7.0,7470.51,1067.2157142857143,3.142857142857143,2.0,3.0,57.0,0.12280701754385964,3.8333333333333335,1,0
C01335,3.0,3330.88,1110.2933333333333,1.6666666666666667,0.0,0.0,8.0,0.375,3.0,2,0
C01336,7.0,7262.37,1037.4814285714285,2.7142857142857144,3.0,1.0,54.0,0.12962962962962962,2.6666666666666665,1,0
C01337,5.0,5545.58,1109.116,2.0,0.0,0.0,57.0,0.08771929824561403,3.0,2,0
C01338,3.0,3676.2,1225.3999999999999,2.3333333333333335,1.0,0.0,27.0,0.1111111111111111,3.3333333333333335,2,0
C01339,1.0,982.57,982.57,1.0,0.0,0.0,1.0,1.0,4.0,0,-1
C01340,5.0,6632.87,1326.574,3.6,1.0,0.0,63.0,0.07936507936507936,4.0,2,0
C01341,1.0,845.66,845.66,2.0,1.0,0.0,1.0,1.0,3.5848081591677903,0,1
C01342,6.0,3604.07,600.6783333333334,3.1666666666666665,3.0,1.0,47.0,0.1276595744680851,3.3333333333333335,2,0
C01343,2.0,2273.34,1136.67,4.5,0.0,0.0,14.0,0.14285714285714285,3.5,2,0
C01344,9.0,8673.59,963.7322222222223,2.7777777777777777,1.0,0.0,77.0,0.11688311688311688,3.1666666666666665,1,0
C01345,6.0,8097.33,1349.555,3.1666666666666665,0.0,1.0,59.0,0.1016949152542373,2.0,1,0
C01346,7.0,7815.9,1116.5571428571427,4.428571428571429,1.0,1.0,73.0,0.0958904109589041,3.4,1,0
C01347,1.0,1165.55,1165.55,2.0,0.0,1.0,1.0,1.0,4.0,0,1
C01348,5.0,4961.78,992.356,3.4,2.0,1.0,83.0,0.060240963855421686,3.75,2,0
C01349,3.0,3767.84,1255.9466666666667,2.0,1.0,2.0,74.0,0.04054054054054054,3.5,2,0
C01350,3.0,3868.25,1289.4166666666667,4.0,1.0,1.0,74.0,0.04054054054054054,4.0,2,0
C01351,2.0,2834.95,1417.475,5.5,0.0,0.0,6.0,0.3333333333333333,4.0,2,0
C01352,5.0,4193.98,838.7959999999999,2.6,3.0,2.0,62.0,0.08064516129032258,3.5,1,0
C01353,6.0,6150.08,1025.0133333333333,5.0,3.0,3.0,80.0,0.075,4.5,1,0
C01354,4.0,4188.23,1047.0575,3.75,1.0,1.0,47.0,0.0851063829787234,4.0,2,0
C01355,4.0,5490.15,1372.5375,3.75,0.0,1.0,79.0,0.05063291139240506,4.0,2,0
C01356,3.0,2254.67,751.5566666666667,1.3333333333333333,0.0,0.0,29.0,0.10344827586206896,5.0,2,0
C01357,6.0,5254.0,875.6666666666666,3.1666666666666665,0.0,2.0,75.0,0.08,2.75,2,0
C01358,9.0,12301.71,1366.8566666666666,3.4444444444444446,2.0,3.0,78.0,0.11538461538461539,2.6666666666666665,1,0
C01359,5.0,5075.22,1015.0440000000001,4.0,0.0,0.0,53.0,0.09433962264150944,4.333333333333333,2,0
C01360,7.0,7918.0,1131.142857142857,3.142857142857143,2.0,2.0,80.0,0.0875,4.0,1,0
C01361,10.0,11299.78,1129.978,1.9,4.0,4.0,76.0,0.13157894736842105,3.75,1,0
C01362,5.0,6019.46,1203.892,3.6,2.0,1.0,66.0,0.07575757575757576,4.0,2,0
C01363,5.0,5193.14,1038.6280000000002,4.4,2.0,1.0,75.0,0.06666666666666667,3.75,2,0
C01364,3.0,2301.8799999999997,767.2933333333332,2.3333333333333335,1.0,1.0,71.0,0.04225352112676056,4.0,2,0
C01365,6.0,5819.87,969.9783333333334,4.333333333333333,3.0,1.0,38.0,0.15789473684210525,3.5,1,0
C01366,8.0,6702.45,837.80625,3.375,2.0,3.0,80.0,0.1,4.25,1,0
C01367,9.0,10775.39,1197.2655555555555,3.2222222222222223,2.0,1.0,66.0,0.13636363636363635,3.5,1,0
C01368,2.0,1157.1399999999999,578.5699999999999,4.0,1.0,1.0,12.0,0.16666666666666666,3.5848081591677903,2,0
C01369,8.0,11468.82,1433.6025,4.25,2.0,0.0,81.0,0.09876543209876543,3.6666666666666665,1,0
C01370,10.0,10327.54,1032.7540000000001,4.1,2.0,2.0,76.0,0.13157894736842105,3.2857142857142856,1,0
C01371,3.0,1791.23,597.0766666666667,1.6666666666666667,1.0,2.0,6.0,0.5,2.0,2,-1
C01372,1.0,1171.87,1171.87,5.0,0.0,0.0,1.0,1.0,4.0,0,1
C01373,5.0,5796.84,1159.368,3.0,1.0,0.0,66.0,0.07575757575757576,4.0,2,0
C01374,6.0,7068.45,1178.075,3.6666666666666665,4.0,4.0,75.0,0.08,3.0,1,0
C01375,7.0,6256.92,893.8457142857143,3.2857142857142856,1.0,2.0,78.0,0.08974358974358974,4.25,1,0
C01376,3.0,2816.62,938.8733333333333,2.6666666666666665,0.0,1.0,34.0,0.08823529411764706,3.5,2,0
C01377,3.0,2961.82,987.2733333333334,1.6666666666666667,0.0,0.0,38.0,0.07894736842105263,2.6666666666666665,2,0
C01378,3.0,2768.56,922.8533333333334,2.6666666666666665,1.0,0.0,22.0,0.13636363636363635,3.6666666666666665,2,0
C01379,2.0,2131.62,1065.81,4.5,2.0,0.0,57.0,0.03508771929824561,3.5848081591677903,2,0
C01380,7.0,8679.12,1239.8742857142859,2.857142857142857,2.0,1.0,69.0,0.10144927536231885,3.25,1,0
C01381,5.0,7590.16,1518.032,2.2,0.0,0.0,74.0,0.06756756756756757,2.75,2,0
C01382,4.0,4264.76,1066.19,3.25,0.0,2.0,61.0,0.06557377049180328,4.333333333333333,2,0
C01383,2.0,3136.26,1568.13,3.0,1.0,1.0,10.0,0.2,4.0,2,0
C01384,6.0,8090.09,1348.3483333333334,2.0,2.0,2.0,54.0,0.1111111111111111,3.5,1,0
C01385,8.0,8205.57,1025.69625,4.375,3.0,2.0,41.0,0.1951219512195122,3.6666666666666665,1,0
C01386,6.0,4670.45,778.4083333333333,2.5,2.0,0.0,58.0,0.10344827586206896,4.5,2,0
C01387,6.0,7899.84,1316.64,3.6666666666666665,2.0,2.0,69.0,0.08695652173913043,3.4,1,0
C01388,1.0,1276.67,1276.67,3.0,1.0,0.0,1.0,1.0,2.0,0,1
C01389,7.0,6413.57,916.2242857142857,4.714285714285714,1.0,1.0,45.0,0.15555555555555556,3.3333333333333335,1,0
C01390,3.0,4648.2,1549.3999999999999,4.333333333333333,1.0,1.0,58.0,0.05172413793103448,1.0,2,0
C01391,4.0,5723.69,1430.9225,5.0,0.0,2.0,48.0,0.08333333333333333,3.5,2,0
C01392,6.0,7619.3099999999995,1269.885,2.6666666666666665,1.0,2.0,72.0,0.08333333333333333,3.6,1,0
C01393,5.0,2696.89,539.3779999999999,3.2,2.0,0.0,49.0,0.10204081632653061,3.3333333333333335,2,0
C01394,5.0,5642.74,1128.548,2.8,2.0,1.0,83.0,0.060240963855421686,4.0,2,0
C01395,4.0,4026.54,1006.635,3.5,1.0,1.0,83.0,0.04819277108433735,2.3333333333333335,2,0
C01396,5.0,5369.16,1073.8319999999999,4.2,1.0,1.0,59.0,0.0847457627118644,3.25,2,0
C01397,4.0,3799.04,949.76,3.0,1.0,0.0,73.0,0.0547945205479452,4.0,2,0
C01398,6.0,7193.8,1198.9666666666667,2.5,1.0,2.0,82.0,0.07317073170731707,4.0,1,0
C01399,6.0,5833.139999999999,972.1899999999999,3.1666666666666665,2.0,1.0,82.0,0.07317073170731707,2.6,1,0
C01400,9.0,7388.99,820.9988888888888,3.2222222222222223,1.0,3.0,65.0,0.13846153846153847,3.8333333333333335,1,0
C01401,4.0,3990.88,997.72,2.75,3.0,1.0,56.0,0.07142857142857142,3.5,2,0
C01402,9.0,8944.91,993.8788888888889,2.7777777777777777,1.0,5.0,70.0,0.12857142857142856,3.4285714285714284,1,0
C01403,3.0,3161.96,1053.9866666666667,4.333333333333333,1.0,1.0,70.0,0.04285714285714286,4.0,2,0
C01404,8.0,10781.93,1347.74125,3.5,2.0,1.0,57.0,0.14035087719298245,3.2,1,0
C01405,5.0,3942.98,788.596,4.6,1.0,4.0,71.0,0.07042253521126761,3.0,1,0
C01406,6.0,8944.27,1490.7116666666668,3.5,3.0,3.0,84.0,0.07142857142857142,4.0,1,0
C01407,4.0,3494.5099999999998,873.6274999999999,3.25,4.0,1.0,35.0,0.11428571428571428,3.0,2,0
C01408,3.0,2435.55,811.85,3.6666666666666665,1.0,1.0,46.0,0.06521739130434782,3.0,2,0
C01409,3.0,2980.54,993.5133333333333,1.3333333333333333,0.0,1.0,24.0,0.125,4.0,2,0
C01410,3.0,4218.860000000001,1406.2866666666669,2.3333333333333335,0.0,0.0,14.0,0.21428571428571427,1.0,2,0
C01411,5.0,4293.04,858.608,3.8,1.0,4.0,42.0,0.11904761904761904,4.2,1,0
C01412,4.0,4346.52,1086.63,3.0,0.0,2.0,67.0,0.05970149253731343,3.75,2,0
C01413,8.0,5893.93,736.74125,3.625,2.0,2.0,71.0,0.11267605633802817,3.142857142857143,1,0
C01414,5.0,3916.24,783.2479999999999,4.8,1.0,1.0,34.0,0.14705882352941177,4.5,2,0
C01415,3.0,3106.46,1035.4866666666667,3.0,1.0,1.0,34.0,0.08823529411764706,4.5,2,0
C01416,3.0,3432.38,1144.1266666666668,4.333333333333333,1.0,0.0,47.0,0.06382978723404255,2.0,2,0
C01417,5.0,4549.25,909.85,4.8,1.0,2.0,58.0,0.08620689655172414,4.666666666666667,2,0
C01418,2.0,2788.98,1394.49,4.0,0.0,1.0,5.0,0.4,3.5,2,0
C01419,3.0,3114.2799999999997,1038.0933333333332,4.0,0.0,2.0,12.0,0.25,3.0,2,0
C01420,4.0,3454.31,863.5775,3.5,2.0,2.0,77.0,0.05194805194805195,4.0,2,0
C01421,6.0,7169.370000000001,1194.8950000000002,3.0,1.0,1.0,67.0,0.08955223880597014,3.6666666666666665,1,0
C01422,7.0,6740.37,962.91,4.0,2.0,3.0,73.0,0.0958904109589041,3.25,1,0
C01423,3.0,2414.41,804.8033333333333,3.6666666666666665,0.0,0.0,42.0,0.07142857142857142,4.0,2,0
C01424,2.0,2828.4700000000003,1414.2350000000001,4.5,0.0,0.0,22.0,0.09090909090909091,4.0,2,0
C01425,4.0,4265.71,1066.4275,5.25,1.0,1.0,72.0,0.05555555555555555,3.3333333333333335,2,0
C01426,4.0,4059.12,1014.78,3.25,1.0,2.0,62.0,0.06451612903225806,5.0,2,0
C01427,2.0,1598.4,799.2,3.5,0.0,0.0,29.0,0.06896551724137931,5.0,2,0
C01428,3.0,3533.16,1177.72,3.0,0.0,2.0,23.0,0.13043478260869565,4.0,2,0
C01429,9.0,9121.17,1013.4633333333334,4.222222222222222,3.0,2.0,75.0,0.12,3.142857142857143,1,0
C01430,3.0,2487.87,829.29,3.0,0.0,0.0,25.0,0.12,4.5,2,0
C01431,9.0,8204.82,911.6466666666666,4.666666666666667,3.0,0.0,56.0,0.16071428571428573,2.8,1,0
C01432,5.0,4396.43,879.2860000000001,2.0,0.0,2.0,56.0,0.08928571428571429,4.5,2,0
C01433,8.0,8521.56,1065.195,3.5,1.0,3.0,69.0,0.11594202898550725,3.1666666666666665,1,0
C01434,7.0,8478.83,1211.2614285714285,4.142857142857143,3.0,0.0,63.0,0.1111111111111111,4.5,1,0
C01435,1.0,1240.71,1240.71,4.0,0.0,1.0,1.0,1.0,2.0,0,-1
C01436,2.0,2465.12,1232.56,4.0,1.0,1.0,3.0,0.6666666666666666,2.5,0,0
C01437,7.0,6571.990000000001,938.8557142857144,3.5714285714285716,3.0,2.0,64.0,0.109375,2.857142857142857,1,0
C01438,1.0,773.65,773.65,4.0,0.0,0.0,1.0,1.0,4.0,0,1
C01439,6.0,4525.59,754.265,2.8333333333333335,3.0,1.0,60.0,0.1,3.4,1,0
C01440,6.0,4961.06,826.8433333333334,3.6666666666666665,2.0,2.0,65.0,0.09230769230769231,4.666666666666667,1,0
C01441,3.0,3340.77,1113.59,2.0,1.0,1.0,48.0,0.0625,3.6666666666666665,2,0
C01442,2.0,1215.26,607.63,4.5,1.0,0.0,38.0,0.05263157894736842,2.5,2,0
C01443,9.0,8271.789999999999,919.0877777777777,3.3333333333333335,4.0,2.0,75.0,0.12,3.8333333333333335,1,0
C01444,7.0,7822.610000000001,1117.5157142857145,3.2857142857142856,3.0,1.0,67.0,0.1044776119402985,2.4285714285714284,1,0
C01445,2.0,2247.9700000000003,1123.9850000000001,5.0,1.0,1.0,69.0,0.028985507246376812,4.0,2,0
C01446,7.0,9434.03,1347.7185714285715,4.285714285714286,0.0,1.0,72.0,0.09722222222222222,3.0,1,0
C01447,5.0,6364.96,1272.992,2.6,1.0,2.0,73.0,0.0684931506849315,3.5,1,0
C01448,8.0,8832.35,1104.04375,2.0,4.0,2.0,60.0,0.13333333333333333,4.0,1,0
C01449,4.0,3266.03,816.5075,4.5,1.0,0.0,77.0,0.05194805194805195,3.5,2,0
C01450,4.0,3783.3,945.825,1.5,0.0,0.0,35.0,0.11428571428571428,3.0,2,0
C01451,3.0,2464.3199999999997,821.4399999999999,5.333333333333333,0.0,0.0,27.0,0.1111111111111111,4.5,2,0
C01452,7.0,6338.05,905.4357142857143,3.857142857142857,1.0,1.0,45.0,0.15555555555555556,3.6,1,0
C01453,5.0,5574.1900000000005,1114.8380000000002,3.6,0.0,0.0,56.0,0.08928571428571429,3.5,2,0
C01454,2.0,2321.1,1160.55,4.5,1.0,1.0,30.0,0.06666666666666667,4.0,2,0
C01455,3.0,2483.16,827.7199999999999,4.666666666666667,2.0,1.0,36.0,0.08333333333333333,5.0,2,0
C01456,5.0,3748.31,749.662,2.6,2.0,3.0,55.0,0.09090909090909091,2.75,2,0
C01457,2.0,1750.0,875.0,5.0,0.0,1.0,59.0,0.03389830508474576,3.5,2,0
C01458,3.0,4661.280000000001,1553.7600000000002,2.6666666666666665,2.0,1.0,37.0,0.08108108108108109,4.0,2,0
C01459,5.0,6805.3099999999995,1361.062,3.6,3.0,0.0,51.0,0.09803921568627451,3.5,1,0
C01460,3.0,2672.19,890.73,3.3333333333333335,2.0,2.0,19.0,0.15789473684210525,4.0,2,0
C01461,5.0,6067.51,1213.502,2.8,1.0,1.0,59.0,0.0847457627118644,3.3333333333333335,2,0
C01462,4.0,4682.71,1170.6775,4.5,1.0,0.0,39.0,0.10256410256410256,4.0,2,0
C01463,4.0,4159.38,1039.845,5.0,0.0,2.0,45.0,0.08888888888888889,4.0,2,0
C01464,2.0,2624.92,1312.46,4.5,0.0,0.0,27.0,0.07407407407407407,1.0,2,0
C01465,6.0,5943.07,990.5116666666667,3.6666666666666665,1.0,0.0,73.0,0.0821917808219178,3.0,2,0
C01466,4.0,6272.36,1568.09,4.5,2.0,2.0,37.0,0.10810810810810811,3.3333333333333335,1,0
C01467,4.0,3959.18,989.795,3.5,0.0,1.0,63.0,0.06349206349206349,4.75,2,0
C01468,8.0,6455.12,806.89,3.625,2.0,2.0,59.0,0.13559322033898305,3.3333333333333335,1,0
C01469,4.0,2590.86,647.715,3.0,4.0,2.0,14.0,0.2857142857142857,2.5,2,0
C01470,5.0,5413.33,1082.666,2.8,0.0,1.0,63.0,0.07936507936507936,2.5,2,0
C01471,4.0,5394.26,1348.565,5.5,1.0,0.0,56.0,0.07142857142857142,1.6666666666666667,2,0
C01472,3.0,1290.52,430.17333333333335,3.0,1.0,0.0,46.0,0.06521739130434782,3.6666666666666665,2,0
C01473,7.0,7372.86,1053.2657142857142,4.0,0.0,0.0,76.0,0.09210526315789473,2.25,2,0
C01474,6.0,5954.719999999999,992.4533333333333,3.3333333333333335,1.0,1.0,29.0,0.20689655172413793,3.2,2,0
C01475,2.0,1840.79,920.395,2.5,0.0,0.0,42.0,0.047619047619047616,5.0,2,0
C01476,4.0,5528.84,1382.21,3.25,1.0,0.0,83.0,0.04819277108433735,3.5,2,0
C01477,3.0,2346.5,782.1666666666666,3.0,0.0,3.0,37.0,0.08108108108108109,4.0,2,0
C01478,5.0,3378.33,675.6659999999999,3.0,2.0,1.0,82.0,0.06097560975609756,4.25,2,0
C01479,3.0,2147.31,715.77,2.6666666666666665,0.0,0.0,28.0,0.10714285714285714,4.0,2,0
C01480,8.0,8779.24,1097.405,3.875,3.0,1.0,77.0,0.1038961038961039,3.1666666666666665,1,0
C01481,3.0,2831.92,943.9733333333334,4.333333333333333,0.0,0.0,43.0,0.06976744186046512,4.0,2,0
C01482,5.0,5793.2300000000005,1158.6460000000002,3.6,0.0,2.0,81.0,0.06172839506172839,3.5,2,0
C01483,8.0,8212.48,1026.56,2.75,2.0,2.0,81.0,0.09876543209876543,4.2,1,0
C01484,6.0,6715.360000000001,1119.2266666666667,3.5,2.0,1.0,67.0,0.08955223880597014,4.0,1,0
C01485,3.0,3002.24,1000.7466666666666,4.0,1.0,0.0,15.0,0.2,5.0,2,0
C01486,4.0,3784.58,946.145,4.0,3.0,1.0,28.0,0.14285714285714285,3.3333333333333335,2,0
C01487,9.0,10074.98,1119.4422222222222,2.7777777777777777,2.0,2.0,76.0,0.11842105263157894,3.5714285714285716,1,0
C01488,4.0,2718.42,679.605,3.25,1.0,3.0,80.0,0.05,3.3333333333333335,2,0
C01489,6.0,6380.34,1063.39,3.6666666666666665,2.0,2.0,37.0,0.16216216216216217,2.8333333333333335,1,0
C01490,5.0,5424.98,1084.9959999999999,2.6,1.0,0.0,59.0,0.0847457627118644,3.25,2,0
C01491,6.0,4369.29,728.215,3.3333333333333335,3.0,1.0,49.0,0.12244897959183673,4.2,2,0
C01492,7.0,5458.0,779.7142857142857,4.142857142857143,1.0,3.0,69.0,0.10144927536231885,3.6,1,0
C01493,5.0,6234.34,1246.868,3.6,2.0,2.0,65.0,0.07692307692307693,3.6,1,0
C01494,2.0,2270.76,1135.38,2.0,1.0,1.0,73.0,0.0273972602739726,4.0,2,0
C01495,6.0,9117.869999999999,1519.6449999999998,2.6666666666666665,4.0,1.0,47.0,0.1276595744680851,3.75,1,0
C01496,4.0,3455.45,863.8625,3.75,2.0,1.0,80.0,0.05,4.666666666666667,2,0
C01497,2.0,1507.19,753.595,4.0,1.0,0.0,4.0,0.5,4.0,2,0
C01498,7.0,7098.03,1014.0042857142856,3.7142857142857144,4.0,1.0,73.0,0.0958904109589041,4.333333333333333,1,0
C01499,7.0,8598.04,1228.2914285714287,3.2857142857142856,4.0,1.0,63.0,0.1111111111111111,3.8333333333333335,1,0
C01500,5.0,5700.2,1140.04,2.6,1.0,1.0,69.0,0.07246376811594203,4.4,2,0
C01501,4.0,3957.71,989.4275,3.5,3.0,0.0,44.0,0.09090909090909091,3.25,2,0
C01502,5.0,3432.67,686.534,3.8,0.0,0.0,48.0,0.10416666666666667,4.25,2,0
C01503,4.0,2770.05,692.5125,4.5,1.0,1.0,54.0,0.07407407407407407,4.666666666666667,2,0
C01504,4.0,5771.15,1442.7875,4.0,0.0,0.0,43.0,0.09302325581395349,4.0,2,0
C01505,3.0,3472.7,1157.5666666666666,1.6666666666666667,1.0,1.0,37.0,0.08108108108108109,4.0,2,0
C01506,4.0,6192.12,1548.03,3.5,0.0,2.0,63.0,0.06349206349206349,3.3333333333333335,2,0
C01507,5.0,4017.63,803.5260000000001,4.2,3.0,0.0,76.0,0.06578947368421052,3.5,2,0
C01508,3.0,4798.02,1599.3400000000001,3.6666666666666665,0.0,0.0,42.0,0.07142857142857142,2.0,2,0
C01509,5.0,5399.32,1079.864,3.4,2.0,3.0,86.0,0.05813953488372093,3.5,1,0
C01510,3.0,2060.1000000000004,686.7000000000002,2.3333333333333335,1.0,1.0,83.0,0.03614457831325301,5.0,2,0
